Year,Race,Driver,Team,LapNumber,LapTime_seconds,Position,TireCompound,TireAge
2024,1,HAM,Mercedes,49.0,95.914,7.0,HARD,16.0
2024,1,HAM,Mercedes,50.0,95.612,7.0,HARD,17.0
2024,1,HAM,Mercedes,51.0,95.532,7.0,HARD,18.0
2024,1,HAM,Mercedes,52.0,95.479,7.0,HARD,19.0
2024,1,HAM,Mercedes,53.0,95.55,7.0,HARD,20.0
2024,1,HAM,Mercedes,54.0,95.974,7.0,HARD,21.0
2024,1,HAM,Mercedes,55.0,95.633,7.0,HARD,22.0
2024,1,HAM,Mercedes,56.0,95.706,7.0,HARD,23.0
2024,1,HAM,Mercedes,57.0,96.138,7.0,HARD,24.0
2024,1,PIA,McLaren,1.0,102.523,8.0,SOFT,4.0
2024,1,PIA,McLaren,2.0,98.382,8.0,SOFT,5.0
2024,1,PIA,McLaren,3.0,98.258,8.0,SOFT,6.0
2024,1,PIA,McLaren,4.0,97.897,8.0,SOFT,7.0
2024,1,PIA,McLaren,5.0,97.859,7.0,SOFT,8.0
2024,1,PIA,McLaren,6.0,97.955,7.0,SOFT,9.0
2024,1,PIA,McLaren,7.0,97.984,7.0,SOFT,10.0
2024,1,PIA,McLaren,8.0,97.956,7.0,SOFT,11.0
2024,1,PIA,McLaren,9.0,98.096,7.0,SOFT,12.0
2024,1,PIA,McLaren,10.0,98.073,7.0,SOFT,13.0
2024,1,PIA,McLaren,11.0,98.397,7.0,SOFT,14.0
2024,1,PIA,McLaren,12.0,100.739,5.0,SOFT,15.0
2024,1,PIA,McLaren,13.0,118.689,11.0,HARD,1.0
2024,1,PIA,McLaren,14.0,96.796,10.0,HARD,2.0
2024,1,PIA,McLaren,15.0,96.823,9.0,HARD,3.0
2024,1,PIA,McLaren,16.0,96.427,7.0,HARD,4.0
2024,1,PIA,McLaren,17.0,96.872,7.0,HARD,5.0
2024,1,PIA,McLaren,18.0,97.095,7.0,HARD,6.0
2024,1,PIA,McLaren,19.0,96.577,7.0,HARD,7.0
2024,1,PIA,McLaren,20.0,96.644,7.0,HARD,8.0
2024,1,PIA,McLaren,21.0,96.733,7.0,HARD,9.0
2024,1,PIA,McLaren,22.0,96.555,7.0,HARD,10.0
2024,1,PIA,McLaren,23.0,96.68,7.0,HARD,11.0
2024,1,PIA,McLaren,24.0,96.884,7.0,HARD,12.0
2024,1,PIA,McLaren,25.0,97.008,7.0,HARD,13.0
2024,1,PIA,McLaren,26.0,96.882,7.0,HARD,14.0
2024,1,PIA,McLaren,27.0,96.905,7.0,HARD,15.0
2024,1,PIA,McLaren,28.0,96.905,7.0,HARD,16.0
2024,1,PIA,McLaren,29.0,97.179,7.0,HARD,17.0
2024,1,PIA,McLaren,30.0,97.177,7.0,HARD,18.0
2024,1,PIA,McLaren,31.0,97.57,7.0,HARD,19.0
2024,1,PIA,McLaren,32.0,97.163,6.0,HARD,20.0
2024,1,PIA,McLaren,33.0,97.088,6.0,HARD,21.0
2024,1,PIA,McLaren,34.0,99.211,5.0,HARD,22.0
2024,1,PIA,McLaren,35.0,119.703,9.0,HARD,1.0
2024,1,PIA,McLaren,36.0,95.153,9.0,HARD,2.0
2024,1,PIA,McLaren,37.0,94.774,9.0,HARD,3.0
2024,1,PIA,McLaren,38.0,95.298,9.0,HARD,4.0
2024,1,PIA,McLaren,39.0,94.983,9.0,HARD,5.0
2024,1,PIA,McLaren,40.0,95.005,8.0,HARD,6.0
2024,1,PIA,McLaren,41.0,95.109,8.0,HARD,7.0
2024,1,PIA,McLaren,42.0,95.341,8.0,HARD,8.0
2024,1,PIA,McLaren,43.0,95.258,8.0,HARD,9.0
2024,1,PIA,McLaren,44.0,95.238,8.0,HARD,10.0
2024,1,PIA,McLaren,45.0,95.306,8.0,HARD,11.0
2024,1,PIA,McLaren,46.0,95.296,8.0,HARD,12.0
2024,1,PIA,McLaren,47.0,95.376,8.0,HARD,13.0
2024,1,PIA,McLaren,48.0,95.702,8.0,HARD,14.0
2024,1,PIA,McLaren,49.0,95.653,8.0,HARD,15.0
2024,1,PIA,McLaren,50.0,95.984,8.0,HARD,16.0
2024,1,PIA,McLaren,51.0,95.8,8.0,HARD,17.0
2024,1,PIA,McLaren,52.0,96.024,8.0,HARD,18.0
2024,1,PIA,McLaren,53.0,95.739,8.0,HARD,19.0
2024,1,PIA,McLaren,54.0,96.107,8.0,HARD,20.0
2024,1,PIA,McLaren,55.0,95.973,8.0,HARD,21.0
2024,1,PIA,McLaren,56.0,96.1,8.0,HARD,22.0
2024,1,PIA,McLaren,57.0,95.92,8.0,HARD,23.0
2024,1,ALO,Aston Martin,1.0,101.679,6.0,SOFT,4.0
2024,1,ALO,Aston Martin,2.0,98.02,6.0,SOFT,5.0
2024,1,ALO,Aston Martin,3.0,99.046,7.0,SOFT,6.0
2024,1,ALO,Aston Martin,4.0,97.776,7.0,SOFT,7.0
2024,1,ALO,Aston Martin,5.0,99.292,8.0,SOFT,8.0
2024,1,ALO,Aston Martin,6.0,98.053,8.0,SOFT,9.0
2024,1,ALO,Aston Martin,7.0,98.008,8.0,SOFT,10.0
2024,1,ALO,Aston Martin,8.0,98.103,8.0,SOFT,11.0
2024,1,ALO,Aston Martin,9.0,98.896,8.0,SOFT,12.0
2024,1,ALO,Aston Martin,10.0,99.325,9.0,SOFT,13.0
2024,1,ALO,Aston Martin,11.0,98.554,9.0,SOFT,14.0
2024,1,ALO,Aston Martin,12.0,98.543,6.0,SOFT,15.0
2024,1,ALO,Aston Martin,13.0,98.587,4.0,SOFT,16.0
2024,1,ALO,Aston Martin,14.0,98.612,3.0,SOFT,17.0
2024,1,ALO,Aston Martin,15.0,101.101,2.0,SOFT,18.0
2024,1,ALO,Aston Martin,16.0,118.814,10.0,HARD,1.0
2024,1,ALO,Aston Martin,17.0,96.97,9.0,HARD,2.0
2024,1,ALO,Aston Martin,18.0,97.361,9.0,HARD,3.0
2024,1,ALO,Aston Martin,19.0,97.072,9.0,HARD,4.0
2024,1,ALO,Aston Martin,20.0,97.357,9.0,HARD,5.0
2024,1,ALO,Aston Martin,21.0,97.342,9.0,HARD,6.0
2024,1,ALO,Aston Martin,22.0,97.122,9.0,HARD,7.0
2024,1,ALO,Aston Martin,23.0,97.265,9.0,HARD,8.0
2024,1,ALO,Aston Martin,24.0,97.046,9.0,HARD,9.0
2024,1,ALO,Aston Martin,25.0,97.179,9.0,HARD,10.0
2024,1,ALO,Aston Martin,26.0,97.638,9.0,HARD,11.0
2024,1,ALO,Aston Martin,27.0,96.945,9.0,HARD,12.0
2024,1,ALO,Aston Martin,28.0,97.256,9.0,HARD,13.0
2024,1,ALO,Aston Martin,29.0,97.104,9.0,HARD,14.0
2024,1,ALO,Aston Martin,30.0,96.982,9.0,HARD,15.0
2024,1,ALO,Aston Martin,31.0,96.957,9.0,HARD,16.0
2024,1,ALO,Aston Martin,32.0,97.056,8.0,HARD,17.0
2024,1,ALO,Aston Martin,33.0,97.202,8.0,HARD,18.0
2024,1,ALO,Aston Martin,34.0,97.601,7.0,HARD,19.0
2024,1,ALO,Aston Martin,35.0,97.273,5.0,HARD,20.0
2024,1,ALO,Aston Martin,36.0,98.343,7.0,HARD,21.0
2024,1,ALO,Aston Martin,37.0,96.799,7.0,HARD,22.0
2024,1,ALO,Aston Martin,38.0,97.297,7.0,HARD,23.0
2024,1,ALO,Aston Martin,39.0,97.946,8.0,HARD,24.0
2024,1,ALO,Aston Martin,40.0,98.061,9.0,HARD,25.0
2024,1,ALO,Aston Martin,41.0,100.261,9.0,HARD,26.0
2024,1,ALO,Aston Martin,42.0,116.899,11.0,HARD,1.0
2024,1,ALO,Aston Martin,43.0,95.107,11.0,HARD,2.0
2024,1,ALO,Aston Martin,44.0,94.981,10.0,HARD,3.0
2024,1,ALO,Aston Martin,45.0,94.872,10.0,HARD,4.0
2024,1,ALO,Aston Martin,46.0,95.126,10.0,HARD,5.0
2024,1,ALO,Aston Martin,47.0,95.225,10.0,HARD,6.0
2024,1,ALO,Aston Martin,48.0,94.199,9.0,HARD,7.0
2024,1,ALO,Aston Martin,49.0,94.571,9.0,HARD,8.0
2024,1,ALO,Aston Martin,50.0,94.677,9.0,HARD,9.0
2024,1,ALO,Aston Martin,51.0,94.916,9.0,HARD,10.0
2024,1,ALO,Aston Martin,52.0,94.862,9.0,HARD,11.0
2024,1,ALO,Aston Martin,53.0,95.249,9.0,HARD,12.0
2024,1,ALO,Aston Martin,54.0,95.745,9.0,HARD,13.0
2024,1,ALO,Aston Martin,55.0,95.066,9.0,HARD,14.0
2024,1,ALO,Aston Martin,56.0,95.014,9.0,HARD,15.0
2024,1,ALO,Aston Martin,57.0,95.276,9.0,HARD,16.0
2024,1,STR,Aston Martin,1.0,110.214,19.0,SOFT,1.0
2024,1,STR,Aston Martin,2.0,97.987,19.0,SOFT,2.0
2024,1,STR,Aston Martin,3.0,98.279,19.0,SOFT,3.0
2024,1,STR,Aston Martin,4.0,98.364,19.0,SOFT,4.0
2024,1,STR,Aston Martin,5.0,98.725,18.0,SOFT,5.0
2024,1,STR,Aston Martin,6.0,98.925,18.0,SOFT,6.0
2024,1,STR,Aston Martin,7.0,98.769,18.0,SOFT,7.0
2024,1,STR,Aston Martin,8.0,98.857,18.0,SOFT,8.0
2024,1,STR,Aston Martin,9.0,102.112,19.0,SOFT,9.0
2024,1,STR,Aston Martin,10.0,117.815,18.0,HARD,1.0
2024,1,STR,Aston Martin,11.0,96.494,17.0,HARD,2.0
2024,1,STR,Aston Martin,12.0,97.175,16.0,HARD,3.0
2024,1,STR,Aston Martin,13.0,97.289,14.0,HARD,4.0
2024,1,STR,Aston Martin,14.0,97.624,13.0,HARD,5.0
2024,1,STR,Aston Martin,15.0,97.533,12.0,HARD,6.0
2024,1,STR,Aston Martin,16.0,98.027,11.0,HARD,7.0
2024,1,STR,Aston Martin,17.0,98.777,12.0,HARD,8.0
2024,1,STR,Aston Martin,18.0,97.417,12.0,HARD,9.0
2024,1,STR,Aston Martin,19.0,97.554,12.0,HARD,10.0
2024,1,STR,Aston Martin,20.0,97.859,12.0,HARD,11.0
2024,1,STR,Aston Martin,21.0,98.022,12.0,HARD,12.0
2024,1,STR,Aston Martin,22.0,98.175,12.0,HARD,13.0
2024,1,STR,Aston Martin,23.0,97.826,12.0,HARD,14.0
2024,1,STR,Aston Martin,24.0,98.138,12.0,HARD,15.0
2024,1,STR,Aston Martin,25.0,97.994,12.0,HARD,16.0
2024,1,STR,Aston Martin,26.0,98.133,12.0,HARD,17.0
2024,1,STR,Aston Martin,27.0,100.71,13.0,HARD,18.0
2024,1,STR,Aston Martin,28.0,116.64,18.0,HARD,1.0
2024,1,STR,Aston Martin,29.0,95.854,18.0,HARD,2.0
2024,1,STR,Aston Martin,30.0,95.632,18.0,HARD,3.0
2024,1,STR,Aston Martin,31.0,96.202,15.0,HARD,4.0
2024,1,STR,Aston Martin,32.0,95.821,15.0,HARD,5.0
2024,1,STR,Aston Martin,33.0,96.349,13.0,HARD,6.0
2024,1,STR,Aston Martin,34.0,96.332,13.0,HARD,7.0
2024,1,STR,Aston Martin,35.0,96.242,12.0,HARD,8.0
2024,1,STR,Aston Martin,36.0,96.086,11.0,HARD,9.0
2024,1,STR,Aston Martin,37.0,95.987,10.0,HARD,10.0
2024,1,STR,Aston Martin,38.0,96.364,10.0,HARD,11.0
2024,1,STR,Aston Martin,39.0,96.353,10.0,HARD,12.0
2024,1,STR,Aston Martin,40.0,96.485,10.0,HARD,13.0
2024,1,STR,Aston Martin,41.0,96.322,10.0,HARD,14.0
2024,1,STR,Aston Martin,42.0,96.343,9.0,HARD,15.0
2024,1,STR,Aston Martin,43.0,96.304,9.0,HARD,16.0
2024,1,STR,Aston Martin,44.0,96.564,9.0,HARD,17.0
2024,1,STR,Aston Martin,45.0,96.243,9.0,HARD,18.0
2024,1,STR,Aston Martin,46.0,96.379,9.0,HARD,19.0
2024,1,STR,Aston Martin,47.0,96.298,9.0,HARD,20.0
2024,1,STR,Aston Martin,48.0,97.325,10.0,HARD,21.0
2024,1,STR,Aston Martin,49.0,96.871,10.0,HARD,22.0
2024,1,STR,Aston Martin,50.0,96.541,10.0,HARD,23.0
2024,1,STR,Aston Martin,51.0,96.763,10.0,HARD,24.0
2024,1,STR,Aston Martin,52.0,96.934,10.0,HARD,25.0
2024,1,STR,Aston Martin,53.0,96.64,10.0,HARD,26.0
2024,1,STR,Aston Martin,54.0,96.693,10.0,HARD,27.0
2024,1,STR,Aston Martin,55.0,96.68,10.0,HARD,28.0
2024,1,STR,Aston Martin,56.0,96.582,10.0,HARD,29.0
2024,1,STR,Aston Martin,57.0,97.335,10.0,HARD,30.0
2024,1,ZHO,Kick Sauber,1.0,104.801,13.0,SOFT,1.0
2024,1,ZHO,Kick Sauber,2.0,98.92,13.0,SOFT,2.0
2024,1,ZHO,Kick Sauber,3.0,98.582,13.0,SOFT,3.0
2024,1,ZHO,Kick Sauber,4.0,98.428,13.0,SOFT,4.0
2024,1,ZHO,Kick Sauber,5.0,98.798,13.0,SOFT,5.0
2024,1,ZHO,Kick Sauber,6.0,98.488,13.0,SOFT,6.0
2024,1,ZHO,Kick Sauber,7.0,99.517,13.0,SOFT,7.0
2024,1,ZHO,Kick Sauber,8.0,99.646,13.0,SOFT,8.0
2024,1,ZHO,Kick Sauber,9.0,101.849,16.0,SOFT,9.0
2024,1,ZHO,Kick Sauber,10.0,119.328,17.0,HARD,1.0
2024,1,ZHO,Kick Sauber,11.0,96.365,16.0,HARD,2.0
2024,1,ZHO,Kick Sauber,12.0,96.995,15.0,HARD,3.0
2024,1,ZHO,Kick Sauber,13.0,97.436,13.0,HARD,4.0
2024,1,ZHO,Kick Sauber,14.0,97.482,12.0,HARD,5.0
2024,1,ZHO,Kick Sauber,15.0,97.5,11.0,HARD,6.0
2024,1,ZHO,Kick Sauber,16.0,97.659,9.0,HARD,7.0
2024,1,ZHO,Kick Sauber,17.0,98.475,10.0,HARD,8.0
2024,1,ZHO,Kick Sauber,18.0,97.552,10.0,HARD,9.0
2024,1,ZHO,Kick Sauber,19.0,97.652,10.0,HARD,10.0
2024,1,ZHO,Kick Sauber,20.0,97.749,10.0,HARD,11.0
2024,1,ZHO,Kick Sauber,21.0,97.947,10.0,HARD,12.0
2024,1,ZHO,Kick Sauber,22.0,97.852,10.0,HARD,13.0
2024,1,ZHO,Kick Sauber,23.0,97.788,10.0,HARD,14.0
2024,1,ZHO,Kick Sauber,24.0,97.894,10.0,HARD,15.0
2024,1,ZHO,Kick Sauber,25.0,97.883,10.0,HARD,16.0
2024,1,ZHO,Kick Sauber,26.0,97.995,10.0,HARD,17.0
2024,1,ZHO,Kick Sauber,27.0,98.053,10.0,HARD,18.0
2024,1,ZHO,Kick Sauber,28.0,100.675,11.0,HARD,19.0
2024,1,ZHO,Kick Sauber,29.0,117.076,17.0,HARD,1.0
2024,1,ZHO,Kick Sauber,30.0,95.458,17.0,HARD,2.0
2024,1,ZHO,Kick Sauber,31.0,96.297,14.0,HARD,3.0
2024,1,ZHO,Kick Sauber,32.0,96.048,14.0,HARD,4.0
2024,1,ZHO,Kick Sauber,33.0,97.971,14.0,HARD,5.0
2024,1,ZHO,Kick Sauber,34.0,96.518,14.0,HARD,6.0
2024,1,ZHO,Kick Sauber,35.0,96.546,13.0,HARD,7.0
2024,1,ZHO,Kick Sauber,36.0,96.931,12.0,HARD,8.0
2024,1,ZHO,Kick Sauber,37.0,96.805,11.0,HARD,9.0
2024,1,ZHO,Kick Sauber,38.0,96.857,11.0,HARD,10.0
2024,1,ZHO,Kick Sauber,39.0,96.637,11.0,HARD,11.0
2024,1,ZHO,Kick Sauber,40.0,96.683,11.0,HARD,12.0
2024,1,ZHO,Kick Sauber,41.0,96.695,11.0,HARD,13.0
2024,1,ZHO,Kick Sauber,42.0,96.652,10.0,HARD,14.0
2024,1,ZHO,Kick Sauber,43.0,96.771,10.0,HARD,15.0
2024,1,ZHO,Kick Sauber,44.0,97.417,11.0,HARD,16.0
2024,1,ZHO,Kick Sauber,45.0,96.68,11.0,HARD,17.0
2024,1,ZHO,Kick Sauber,46.0,96.741,11.0,HARD,18.0
2024,1,ZHO,Kick Sauber,47.0,96.561,11.0,HARD,19.0
2024,1,ZHO,Kick Sauber,48.0,96.654,11.0,HARD,20.0
2024,1,ZHO,Kick Sauber,49.0,96.72,11.0,HARD,21.0
2024,1,ZHO,Kick Sauber,50.0,96.792,11.0,HARD,22.0
2024,1,ZHO,Kick Sauber,51.0,97.042,11.0,HARD,23.0
2024,1,ZHO,Kick Sauber,52.0,97.394,11.0,HARD,24.0
2024,1,ZHO,Kick Sauber,53.0,97.141,11.0,HARD,25.0
2024,1,ZHO,Kick Sauber,54.0,98.389,11.0,HARD,26.0
2024,1,ZHO,Kick Sauber,55.0,97.383,11.0,HARD,27.0
2024,1,ZHO,Kick Sauber,56.0,97.333,11.0,HARD,28.0
2024,1,MAG,Haas F1 Team,1.0,104.349,12.0,SOFT,1.0
2024,1,MAG,Haas F1 Team,2.0,98.911,12.0,SOFT,2.0
2024,1,MAG,Haas F1 Team,3.0,98.399,12.0,SOFT,3.0
2024,1,MAG,Haas F1 Team,4.0,98.497,12.0,SOFT,4.0
2024,1,MAG,Haas F1 Team,5.0,98.576,12.0,SOFT,5.0
2024,1,MAG,Haas F1 Team,6.0,98.529,12.0,SOFT,6.0
2024,1,MAG,Haas F1 Team,7.0,100.058,12.0,SOFT,7.0
2024,1,MAG,Haas F1 Team,8.0,99.172,12.0,SOFT,8.0
2024,1,MAG,Haas F1 Team,9.0,98.861,12.0,SOFT,9.0
2024,1,MAG,Haas F1 Team,10.0,98.747,12.0,SOFT,10.0
2024,1,MAG,Haas F1 Team,11.0,101.088,12.0,SOFT,11.0
2024,1,MAG,Haas F1 Team,12.0,119.682,17.0,HARD,1.0
2024,1,MAG,Haas F1 Team,13.0,96.89,15.0,HARD,2.0
2024,1,MAG,Haas F1 Team,14.0,97.59,14.0,HARD,3.0
2024,1,MAG,Haas F1 Team,15.0,98.332,14.0,HARD,4.0
2024,1,MAG,Haas F1 Team,16.0,97.749,13.0,HARD,5.0
2024,1,MAG,Haas F1 Team,17.0,98.282,13.0,HARD,6.0
2024,1,MAG,Haas F1 Team,18.0,97.583,13.0,HARD,7.0
2024,1,MAG,Haas F1 Team,19.0,97.792,13.0,HARD,8.0
2024,1,MAG,Haas F1 Team,20.0,98.062,13.0,HARD,9.0
2024,1,MAG,Haas F1 Team,21.0,98.01,13.0,HARD,10.0
2024,1,MAG,Haas F1 Team,22.0,98.147,13.0,HARD,11.0
2024,1,MAG,Haas F1 Team,23.0,98.293,13.0,HARD,12.0
2024,1,MAG,Haas F1 Team,24.0,98.156,13.0,HARD,13.0
2024,1,MAG,Haas F1 Team,25.0,98.29,13.0,HARD,14.0
2024,1,MAG,Haas F1 Team,26.0,98.093,13.0,HARD,15.0
2024,1,MAG,Haas F1 Team,27.0,98.226,12.0,HARD,16.0
2024,1,MAG,Haas F1 Team,28.0,97.936,12.0,HARD,17.0
2024,1,MAG,Haas F1 Team,29.0,97.965,11.0,HARD,18.0
2024,1,MAG,Haas F1 Team,30.0,98.04,11.0,HARD,19.0
2024,1,MAG,Haas F1 Team,31.0,98.0,11.0,HARD,20.0
2024,1,MAG,Haas F1 Team,32.0,100.565,13.0,HARD,21.0
2024,1,MAG,Haas F1 Team,33.0,116.655,16.0,HARD,1.0
2024,1,MAG,Haas F1 Team,34.0,95.57,16.0,HARD,2.0
2024,1,MAG,Haas F1 Team,35.0,95.698,16.0,HARD,3.0
2024,1,MAG,Haas F1 Team,36.0,95.851,14.0,HARD,4.0
2024,1,MAG,Haas F1 Team,37.0,95.741,13.0,HARD,5.0
2024,1,MAG,Haas F1 Team,38.0,96.042,12.0,HARD,6.0
2024,1,MAG,Haas F1 Team,39.0,95.876,12.0,HARD,7.0
2024,1,MAG,Haas F1 Team,40.0,96.071,12.0,HARD,8.0
2024,1,MAG,Haas F1 Team,41.0,96.34,12.0,HARD,9.0
2024,1,MAG,Haas F1 Team,42.0,96.31,12.0,HARD,10.0
2024,1,MAG,Haas F1 Team,43.0,96.232,12.0,HARD,11.0
2024,1,MAG,Haas F1 Team,44.0,96.249,12.0,HARD,12.0
2024,1,MAG,Haas F1 Team,45.0,96.349,12.0,HARD,13.0
2024,1,MAG,Haas F1 Team,46.0,96.446,12.0,HARD,14.0
2024,1,MAG,Haas F1 Team,47.0,96.454,12.0,HARD,15.0
2024,1,MAG,Haas F1 Team,48.0,96.679,12.0,HARD,16.0
2024,1,MAG,Haas F1 Team,49.0,96.842,12.0,HARD,17.0
2024,1,MAG,Haas F1 Team,50.0,97.035,12.0,HARD,18.0
2024,1,MAG,Haas F1 Team,51.0,96.929,12.0,HARD,19.0
2024,1,MAG,Haas F1 Team,52.0,96.93,12.0,HARD,20.0
2024,1,MAG,Haas F1 Team,53.0,97.958,12.0,HARD,21.0
2024,1,MAG,Haas F1 Team,54.0,96.89,12.0,HARD,22.0
2024,1,MAG,Haas F1 Team,55.0,97.457,12.0,HARD,23.0
2024,1,MAG,Haas F1 Team,56.0,97.584,12.0,HARD,24.0
2024,1,RIC,RB,1.0,105.668,14.0,SOFT,4.0
2024,1,RIC,RB,2.0,99.509,15.0,SOFT,5.0
2024,1,RIC,RB,3.0,98.76,15.0,SOFT,6.0
2024,1,RIC,RB,4.0,98.61,15.0,SOFT,7.0
2024,1,RIC,RB,5.0,98.704,15.0,SOFT,8.0
2024,1,RIC,RB,6.0,98.689,15.0,SOFT,9.0
2024,1,RIC,RB,7.0,99.193,15.0,SOFT,10.0
2024,1,RIC,RB,8.0,99.529,15.0,SOFT,11.0
2024,1,RIC,RB,9.0,99.338,14.0,SOFT,12.0
2024,1,RIC,RB,10.0,98.782,13.0,SOFT,13.0
2024,1,RIC,RB,11.0,99.033,13.0,SOFT,14.0
2024,1,RIC,RB,12.0,98.893,10.0,SOFT,15.0
2024,1,RIC,RB,13.0,102.173,10.0,SOFT,16.0
2024,1,RIC,RB,14.0,119.408,16.0,HARD,1.0
2024,1,RIC,RB,15.0,97.07,16.0,HARD,2.0
2024,1,RIC,RB,16.0,97.176,16.0,HARD,3.0
2024,1,RIC,RB,17.0,97.29,16.0,HARD,4.0
2024,1,RIC,RB,18.0,97.7,16.0,HARD,5.0
2024,1,RIC,RB,19.0,98.35,16.0,HARD,6.0
2024,1,RIC,RB,20.0,97.865,16.0,HARD,7.0
2024,1,RIC,RB,21.0,97.392,15.0,HARD,8.0
2024,1,RIC,RB,22.0,97.75,15.0,HARD,9.0
2024,1,RIC,RB,23.0,97.772,15.0,HARD,10.0
2024,1,RIC,RB,24.0,97.766,15.0,HARD,11.0
2024,1,RIC,RB,25.0,97.973,15.0,HARD,12.0
2024,1,RIC,RB,26.0,98.029,15.0,HARD,13.0
2024,1,RIC,RB,27.0,98.152,15.0,HARD,14.0
2024,1,RIC,RB,28.0,98.045,14.0,HARD,15.0
2024,1,RIC,RB,29.0,97.96,13.0,HARD,16.0
2024,1,RIC,RB,30.0,97.978,13.0,HARD,17.0
2024,1,RIC,RB,31.0,98.154,13.0,HARD,18.0
2024,1,RIC,RB,32.0,98.025,12.0,HARD,19.0
2024,1,RIC,RB,33.0,98.15,12.0,HARD,20.0
2024,1,RIC,RB,34.0,98.246,12.0,HARD,21.0
2024,1,RIC,RB,35.0,100.595,11.0,HARD,22.0
2024,1,RIC,RB,36.0,116.995,16.0,SOFT,1.0
2024,1,RIC,RB,37.0,95.163,15.0,SOFT,2.0
2024,1,RIC,RB,38.0,95.46,15.0,SOFT,3.0
2024,1,RIC,RB,39.0,95.475,15.0,SOFT,4.0
2024,1,RIC,RB,40.0,95.578,15.0,SOFT,5.0
2024,1,RIC,RB,41.0,95.644,14.0,SOFT,6.0
2024,1,RIC,RB,42.0,95.338,14.0,SOFT,7.0
2024,1,RIC,RB,43.0,95.56,14.0,SOFT,8.0
2024,1,RIC,RB,44.0,95.49,14.0,SOFT,9.0
2024,1,RIC,RB,45.0,95.57,14.0,SOFT,10.0
2024,1,RIC,RB,46.0,95.507,14.0,SOFT,11.0
2024,1,RIC,RB,47.0,95.831,14.0,SOFT,12.0
2024,1,RIC,RB,48.0,96.236,14.0,SOFT,13.0
2024,1,RIC,RB,49.0,96.442,14.0,SOFT,14.0
2024,1,RIC,RB,50.0,96.609,14.0,SOFT,15.0
2024,1,RIC,RB,51.0,97.103,14.0,SOFT,16.0
2024,1,RIC,RB,52.0,97.529,13.0,SOFT,17.0
2024,1,RIC,RB,53.0,96.745,13.0,SOFT,18.0
2024,1,RIC,RB,54.0,96.661,13.0,SOFT,19.0
2024,1,RIC,RB,55.0,97.375,13.0,SOFT,20.0
2024,1,RIC,RB,56.0,97.662,13.0,SOFT,21.0
2024,1,TSU,RB,1.0,103.485,10.0,SOFT,1.0
2024,1,TSU,RB,2.0,98.689,10.0,SOFT,2.0
2024,1,TSU,RB,3.0,98.431,10.0,SOFT,3.0
2024,1,TSU,RB,4.0,98.31,10.0,SOFT,4.0
2024,1,TSU,RB,5.0,98.321,10.0,SOFT,5.0
2024,1,TSU,RB,6.0,98.361,10.0,SOFT,6.0
2024,1,TSU,RB,7.0,98.364,10.0,SOFT,7.0
2024,1,TSU,RB,8.0,98.513,10.0,SOFT,8.0
2024,1,TSU,RB,9.0,98.554,10.0,SOFT,9.0
2024,1,TSU,RB,10.0,98.912,10.0,SOFT,10.0
2024,1,TSU,RB,11.0,98.799,10.0,SOFT,11.0
2024,1,TSU,RB,12.0,98.769,8.0,SOFT,12.0
2024,1,TSU,RB,13.0,98.86,5.0,SOFT,13.0
2024,1,TSU,RB,14.0,101.138,4.0,SOFT,14.0
2024,1,TSU,RB,15.0,119.588,13.0,HARD,1.0
2024,1,TSU,RB,16.0,97.516,12.0,HARD,2.0
2024,1,TSU,RB,17.0,97.482,11.0,HARD,3.0
2024,1,TSU,RB,18.0,97.359,11.0,HARD,4.0
2024,1,TSU,RB,19.0,97.396,11.0,HARD,5.0
2024,1,TSU,RB,20.0,97.766,11.0,HARD,6.0
2024,1,TSU,RB,21.0,97.777,11.0,HARD,7.0
2024,1,TSU,RB,22.0,97.837,11.0,HARD,8.0
2024,1,TSU,RB,23.0,97.671,11.0,HARD,9.0
2024,1,TSU,RB,24.0,97.634,11.0,HARD,10.0
2024,1,TSU,RB,25.0,97.851,11.0,HARD,11.0
2024,1,TSU,RB,26.0,98.058,11.0,HARD,12.0
2024,1,TSU,RB,27.0,98.083,11.0,HARD,13.0
2024,1,TSU,RB,28.0,98.164,10.0,HARD,14.0
2024,1,TSU,RB,29.0,97.777,10.0,HARD,15.0
2024,1,TSU,RB,30.0,97.477,10.0,HARD,16.0
2024,1,TSU,RB,31.0,97.468,10.0,HARD,17.0
2024,1,TSU,RB,32.0,97.847,10.0,HARD,18.0
2024,1,TSU,RB,33.0,97.498,10.0,HARD,19.0
2024,1,TSU,RB,34.0,100.835,10.0,HARD,20.0
2024,1,TSU,RB,35.0,117.417,15.0,HARD,1.0
2024,1,TSU,RB,36.0,97.706,15.0,HARD,2.0
2024,1,TSU,RB,37.0,95.833,14.0,HARD,3.0
2024,1,TSU,RB,38.0,97.046,13.0,HARD,4.0
2024,1,TSU,RB,39.0,96.125,13.0,HARD,5.0
2024,1,TSU,RB,40.0,96.263,13.0,HARD,6.0
2024,1,TSU,RB,41.0,96.179,13.0,HARD,7.0
2024,1,TSU,RB,42.0,95.981,13.0,HARD,8.0
2024,1,TSU,RB,43.0,95.956,13.0,HARD,9.0
2024,1,TSU,RB,44.0,96.144,13.0,HARD,10.0
2024,1,TSU,RB,45.0,95.964,13.0,HARD,11.0
2024,1,TSU,RB,46.0,96.187,13.0,HARD,12.0
2024,1,TSU,RB,47.0,96.396,13.0,HARD,13.0
