Year,Race,Driver,Team,LapNumber,LapTime_seconds,Position,TireCompound,TireAge
2025,15,HAD,Racing Bulls,64.0,73.699,4.0,SOFT,13.0
2025,15,HAD,Racing Bulls,65.0,84.73,3.0,SOFT,14.0
2025,15,HAD,Racing Bulls,66.0,115.087,3.0,SOFT,15.0
2025,15,HAD,Racing Bulls,67.0,122.136,3.0,SOFT,16.0
2025,15,HAD,Racing Bulls,68.0,121.811,3.0,SOFT,17.0
2025,15,HAD,Racing Bulls,69.0,73.822,3.0,SOFT,18.0
2025,15,HAD,Racing Bulls,70.0,73.327,3.0,SOFT,19.0
2025,15,HAD,Racing Bulls,71.0,73.347,3.0,SOFT,20.0
2025,15,HAD,Racing Bulls,72.0,73.547,3.0,SOFT,21.0
2025,15,RUS,Mercedes,1.0,82.385,6.0,MEDIUM,1.0
2025,15,RUS,Mercedes,2.0,76.688,6.0,MEDIUM,2.0
2025,15,RUS,Mercedes,3.0,76.576,6.0,MEDIUM,3.0
2025,15,RUS,Mercedes,4.0,76.471,6.0,MEDIUM,4.0
2025,15,RUS,Mercedes,5.0,76.094,6.0,MEDIUM,5.0
2025,15,RUS,Mercedes,6.0,75.962,6.0,MEDIUM,6.0
2025,15,RUS,Mercedes,7.0,76.007,6.0,MEDIUM,7.0
2025,15,RUS,Mercedes,8.0,75.957,6.0,MEDIUM,8.0
2025,15,RUS,Mercedes,9.0,75.985,6.0,MEDIUM,9.0
2025,15,RUS,Mercedes,10.0,76.096,6.0,MEDIUM,10.0
2025,15,RUS,Mercedes,11.0,76.198,6.0,MEDIUM,11.0
2025,15,RUS,Mercedes,12.0,76.34,6.0,MEDIUM,12.0
2025,15,RUS,Mercedes,13.0,76.228,6.0,MEDIUM,13.0
2025,15,RUS,Mercedes,14.0,76.505,6.0,MEDIUM,14.0
2025,15,RUS,Mercedes,15.0,76.173,6.0,MEDIUM,15.0
2025,15,RUS,Mercedes,16.0,76.167,6.0,MEDIUM,16.0
2025,15,RUS,Mercedes,17.0,76.419,6.0,MEDIUM,17.0
2025,15,RUS,Mercedes,18.0,76.395,6.0,MEDIUM,18.0
2025,15,RUS,Mercedes,19.0,76.223,6.0,MEDIUM,19.0
2025,15,RUS,Mercedes,20.0,76.573,6.0,MEDIUM,20.0
2025,15,RUS,Mercedes,21.0,76.473,6.0,MEDIUM,21.0
2025,15,RUS,Mercedes,22.0,76.451,5.0,MEDIUM,22.0
2025,15,RUS,Mercedes,23.0,92.078,5.0,MEDIUM,23.0
2025,15,RUS,Mercedes,24.0,118.415,5.0,HARD,1.0
2025,15,RUS,Mercedes,25.0,105.53,5.0,HARD,2.0
2025,15,RUS,Mercedes,26.0,115.857,5.0,HARD,3.0
2025,15,RUS,Mercedes,27.0,76.269,5.0,HARD,4.0
2025,15,RUS,Mercedes,28.0,75.425,5.0,HARD,5.0
2025,15,RUS,Mercedes,29.0,75.22,5.0,HARD,6.0
2025,15,RUS,Mercedes,30.0,75.302,5.0,HARD,7.0
2025,15,RUS,Mercedes,31.0,85.779,5.0,HARD,8.0
2025,15,RUS,Mercedes,32.0,88.956,6.0,HARD,9.0
2025,15,RUS,Mercedes,33.0,75.863,6.0,HARD,10.0
2025,15,RUS,Mercedes,34.0,75.056,6.0,HARD,11.0
2025,15,RUS,Mercedes,35.0,75.079,6.0,HARD,12.0
2025,15,RUS,Mercedes,36.0,75.42,6.0,HARD,13.0
2025,15,RUS,Mercedes,37.0,75.29,6.0,HARD,14.0
2025,15,RUS,Mercedes,38.0,75.383,6.0,HARD,15.0
2025,15,RUS,Mercedes,39.0,75.482,6.0,HARD,16.0
2025,15,RUS,Mercedes,40.0,75.145,6.0,HARD,17.0
2025,15,RUS,Mercedes,41.0,77.455,7.0,HARD,18.0
2025,15,RUS,Mercedes,42.0,75.32,7.0,HARD,19.0
2025,15,RUS,Mercedes,43.0,75.783,7.0,HARD,20.0
2025,15,RUS,Mercedes,44.0,75.718,7.0,HARD,21.0
2025,15,RUS,Mercedes,45.0,75.913,7.0,HARD,22.0
2025,15,RUS,Mercedes,46.0,75.569,7.0,HARD,23.0
2025,15,RUS,Mercedes,47.0,75.588,7.0,HARD,24.0
2025,15,RUS,Mercedes,48.0,75.634,7.0,HARD,25.0
2025,15,RUS,Mercedes,49.0,75.566,7.0,HARD,26.0
2025,15,RUS,Mercedes,50.0,75.777,7.0,HARD,27.0
2025,15,RUS,Mercedes,51.0,75.918,7.0,HARD,28.0
2025,15,RUS,Mercedes,52.0,75.574,6.0,HARD,29.0
2025,15,RUS,Mercedes,53.0,93.54,5.0,HARD,30.0
2025,15,RUS,Mercedes,54.0,117.155,5.0,SOFT,4.0
2025,15,RUS,Mercedes,55.0,106.275,5.0,SOFT,5.0
2025,15,RUS,Mercedes,56.0,123.945,5.0,SOFT,6.0
2025,15,RUS,Mercedes,57.0,112.677,5.0,SOFT,7.0
2025,15,RUS,Mercedes,58.0,75.029,5.0,SOFT,8.0
2025,15,RUS,Mercedes,59.0,74.062,5.0,SOFT,9.0
2025,15,RUS,Mercedes,60.0,73.904,5.0,SOFT,10.0
2025,15,RUS,Mercedes,61.0,73.977,5.0,SOFT,11.0
2025,15,RUS,Mercedes,62.0,73.907,5.0,SOFT,12.0
2025,15,RUS,Mercedes,63.0,73.73,5.0,SOFT,13.0
2025,15,RUS,Mercedes,64.0,73.791,5.0,SOFT,14.0
2025,15,RUS,Mercedes,65.0,86.288,4.0,SOFT,15.0
2025,15,RUS,Mercedes,66.0,111.825,4.0,SOFT,16.0
2025,15,RUS,Mercedes,67.0,121.997,4.0,SOFT,17.0
2025,15,RUS,Mercedes,68.0,121.446,4.0,SOFT,18.0
2025,15,RUS,Mercedes,69.0,74.323,4.0,SOFT,19.0
2025,15,RUS,Mercedes,70.0,73.728,4.0,SOFT,20.0
2025,15,RUS,Mercedes,71.0,74.0,4.0,SOFT,21.0
2025,15,RUS,Mercedes,72.0,74.174,4.0,SOFT,22.0
2025,15,PIA,McLaren,1.0,78.622,1.0,MEDIUM,1.0
2025,15,PIA,McLaren,2.0,75.745,1.0,MEDIUM,2.0
2025,15,PIA,McLaren,3.0,75.734,1.0,MEDIUM,3.0
2025,15,PIA,McLaren,4.0,75.46,1.0,MEDIUM,4.0
2025,15,PIA,McLaren,5.0,75.374,1.0,MEDIUM,5.0
2025,15,PIA,McLaren,6.0,75.251,1.0,MEDIUM,6.0
2025,15,PIA,McLaren,7.0,75.208,1.0,MEDIUM,7.0
2025,15,PIA,McLaren,8.0,75.271,1.0,MEDIUM,8.0
2025,15,PIA,McLaren,9.0,75.021,1.0,MEDIUM,9.0
2025,15,PIA,McLaren,10.0,75.117,1.0,MEDIUM,10.0
2025,15,PIA,McLaren,11.0,74.901,1.0,MEDIUM,11.0
2025,15,PIA,McLaren,12.0,75.25,1.0,MEDIUM,12.0
2025,15,PIA,McLaren,13.0,75.061,1.0,MEDIUM,13.0
2025,15,PIA,McLaren,14.0,75.439,1.0,MEDIUM,14.0
2025,15,PIA,McLaren,15.0,75.349,1.0,MEDIUM,15.0
2025,15,PIA,McLaren,16.0,75.214,1.0,MEDIUM,16.0
2025,15,PIA,McLaren,17.0,75.53,1.0,MEDIUM,17.0
2025,15,PIA,McLaren,18.0,75.289,1.0,MEDIUM,18.0
2025,15,PIA,McLaren,19.0,75.487,1.0,MEDIUM,19.0
2025,15,PIA,McLaren,20.0,75.602,1.0,MEDIUM,20.0
2025,15,PIA,McLaren,21.0,75.573,1.0,MEDIUM,21.0
2025,15,PIA,McLaren,22.0,75.421,1.0,MEDIUM,22.0
2025,15,PIA,McLaren,23.0,84.18,1.0,MEDIUM,23.0
2025,15,PIA,McLaren,24.0,124.698,1.0,HARD,1.0
2025,15,PIA,McLaren,25.0,125.875,1.0,HARD,2.0
2025,15,PIA,McLaren,26.0,118.947,1.0,HARD,3.0
2025,15,PIA,McLaren,27.0,74.609,1.0,HARD,4.0
2025,15,PIA,McLaren,28.0,73.984,1.0,HARD,5.0
2025,15,PIA,McLaren,29.0,74.962,1.0,HARD,6.0
2025,15,PIA,McLaren,30.0,75.259,1.0,HARD,7.0
2025,15,PIA,McLaren,31.0,83.68,1.0,HARD,8.0
2025,15,PIA,McLaren,32.0,89.784,1.0,HARD,9.0
2025,15,PIA,McLaren,33.0,75.141,1.0,HARD,10.0
2025,15,PIA,McLaren,34.0,74.86,1.0,HARD,11.0
2025,15,PIA,McLaren,35.0,74.871,1.0,HARD,12.0
2025,15,PIA,McLaren,36.0,74.556,1.0,HARD,13.0
2025,15,PIA,McLaren,37.0,74.826,1.0,HARD,14.0
2025,15,PIA,McLaren,38.0,74.732,1.0,HARD,15.0
2025,15,PIA,McLaren,39.0,74.185,1.0,HARD,16.0
2025,15,PIA,McLaren,40.0,74.117,1.0,HARD,17.0
2025,15,PIA,McLaren,41.0,74.011,1.0,HARD,18.0
2025,15,PIA,McLaren,42.0,73.965,1.0,HARD,19.0
2025,15,PIA,McLaren,43.0,74.119,1.0,HARD,20.0
2025,15,PIA,McLaren,44.0,74.262,1.0,HARD,21.0
2025,15,PIA,McLaren,45.0,74.116,1.0,HARD,22.0
2025,15,PIA,McLaren,46.0,74.148,1.0,HARD,23.0
2025,15,PIA,McLaren,47.0,74.365,1.0,HARD,24.0
2025,15,PIA,McLaren,48.0,74.503,1.0,HARD,25.0
2025,15,PIA,McLaren,49.0,74.77,1.0,HARD,26.0
2025,15,PIA,McLaren,50.0,74.791,1.0,HARD,27.0
2025,15,PIA,McLaren,51.0,74.635,1.0,HARD,28.0
2025,15,PIA,McLaren,52.0,74.157,1.0,HARD,29.0
2025,15,PIA,McLaren,53.0,82.803,1.0,HARD,30.0
2025,15,PIA,McLaren,54.0,131.049,1.0,HARD,2.0
2025,15,PIA,McLaren,55.0,127.636,1.0,HARD,3.0
2025,15,PIA,McLaren,56.0,122.959,1.0,HARD,4.0
2025,15,PIA,McLaren,57.0,117.2,1.0,HARD,5.0
2025,15,PIA,McLaren,58.0,73.119,1.0,HARD,6.0
2025,15,PIA,McLaren,59.0,72.939,1.0,HARD,7.0
2025,15,PIA,McLaren,60.0,72.271,1.0,HARD,8.0
2025,15,PIA,McLaren,61.0,72.721,1.0,HARD,9.0
2025,15,PIA,McLaren,62.0,72.583,1.0,HARD,10.0
2025,15,PIA,McLaren,63.0,72.781,1.0,HARD,11.0
2025,15,PIA,McLaren,64.0,72.668,1.0,HARD,12.0
2025,15,PIA,McLaren,65.0,80.782,1.0,HARD,13.0
2025,15,PIA,McLaren,66.0,124.186,1.0,HARD,14.0
2025,15,PIA,McLaren,67.0,123.205,1.0,HARD,15.0
2025,15,PIA,McLaren,68.0,123.27,1.0,HARD,16.0
2025,15,PIA,McLaren,69.0,72.635,1.0,HARD,17.0
2025,15,PIA,McLaren,70.0,72.424,1.0,HARD,18.0
2025,15,PIA,McLaren,71.0,72.891,1.0,HARD,19.0
2025,15,PIA,McLaren,72.0,73.7,1.0,HARD,20.0
2025,15,BEA,Haas F1 Team,1.0,91.422,20.0,HARD,1.0
2025,15,BEA,Haas F1 Team,2.0,76.926,20.0,HARD,2.0
2025,15,BEA,Haas F1 Team,3.0,77.112,20.0,HARD,3.0
2025,15,BEA,Haas F1 Team,4.0,77.026,20.0,HARD,4.0
2025,15,BEA,Haas F1 Team,5.0,76.941,20.0,HARD,5.0
2025,15,BEA,Haas F1 Team,6.0,77.15,20.0,HARD,6.0
2025,15,BEA,Haas F1 Team,7.0,76.961,20.0,HARD,7.0
2025,15,BEA,Haas F1 Team,8.0,76.819,19.0,HARD,8.0
2025,15,BEA,Haas F1 Team,9.0,76.801,19.0,HARD,9.0
2025,15,BEA,Haas F1 Team,10.0,76.73,19.0,HARD,10.0
2025,15,BEA,Haas F1 Team,11.0,77.227,19.0,HARD,11.0
2025,15,BEA,Haas F1 Team,12.0,77.113,19.0,HARD,12.0
2025,15,BEA,Haas F1 Team,13.0,77.227,19.0,HARD,13.0
2025,15,BEA,Haas F1 Team,14.0,77.405,19.0,HARD,14.0
2025,15,BEA,Haas F1 Team,15.0,77.345,19.0,HARD,15.0
2025,15,BEA,Haas F1 Team,16.0,77.354,19.0,HARD,16.0
2025,15,BEA,Haas F1 Team,17.0,77.323,19.0,HARD,17.0
2025,15,BEA,Haas F1 Team,18.0,77.381,19.0,HARD,18.0
2025,15,BEA,Haas F1 Team,19.0,77.64,18.0,HARD,19.0
2025,15,BEA,Haas F1 Team,20.0,77.357,15.0,HARD,20.0
2025,15,BEA,Haas F1 Team,21.0,77.399,15.0,HARD,21.0
2025,15,BEA,Haas F1 Team,22.0,77.621,14.0,HARD,22.0
2025,15,BEA,Haas F1 Team,23.0,102.442,14.0,HARD,23.0
2025,15,BEA,Haas F1 Team,24.0,105.162,13.0,HARD,24.0
2025,15,BEA,Haas F1 Team,25.0,91.422,13.0,HARD,25.0
2025,15,BEA,Haas F1 Team,26.0,108.62,13.0,HARD,26.0
2025,15,BEA,Haas F1 Team,27.0,78.673,11.0,HARD,27.0
2025,15,BEA,Haas F1 Team,28.0,76.141,11.0,HARD,28.0
2025,15,BEA,Haas F1 Team,29.0,76.329,11.0,HARD,29.0
2025,15,BEA,Haas F1 Team,30.0,76.396,11.0,HARD,30.0
2025,15,BEA,Haas F1 Team,31.0,90.608,11.0,HARD,31.0
2025,15,BEA,Haas F1 Team,32.0,85.081,11.0,HARD,32.0
2025,15,BEA,Haas F1 Team,33.0,75.744,11.0,HARD,33.0
2025,15,BEA,Haas F1 Team,34.0,75.873,11.0,HARD,34.0
2025,15,BEA,Haas F1 Team,35.0,75.863,11.0,HARD,35.0
2025,15,BEA,Haas F1 Team,36.0,76.048,11.0,HARD,36.0
2025,15,BEA,Haas F1 Team,37.0,76.355,11.0,HARD,37.0
2025,15,BEA,Haas F1 Team,38.0,76.354,11.0,HARD,38.0
2025,15,BEA,Haas F1 Team,39.0,76.292,11.0,HARD,39.0
2025,15,BEA,Haas F1 Team,40.0,76.22,11.0,HARD,40.0
2025,15,BEA,Haas F1 Team,41.0,76.212,11.0,HARD,41.0
2025,15,BEA,Haas F1 Team,42.0,76.674,11.0,HARD,42.0
2025,15,BEA,Haas F1 Team,43.0,76.593,11.0,HARD,43.0
2025,15,BEA,Haas F1 Team,44.0,76.318,11.0,HARD,44.0
2025,15,BEA,Haas F1 Team,45.0,76.449,11.0,HARD,45.0
2025,15,BEA,Haas F1 Team,46.0,76.471,11.0,HARD,46.0
2025,15,BEA,Haas F1 Team,47.0,76.492,11.0,HARD,47.0
2025,15,BEA,Haas F1 Team,48.0,76.477,11.0,HARD,48.0
2025,15,BEA,Haas F1 Team,49.0,76.634,11.0,HARD,49.0
2025,15,BEA,Haas F1 Team,50.0,76.953,11.0,HARD,50.0
2025,15,BEA,Haas F1 Team,51.0,76.794,11.0,HARD,51.0
2025,15,BEA,Haas F1 Team,52.0,76.793,9.0,HARD,52.0
2025,15,BEA,Haas F1 Team,53.0,103.502,8.0,HARD,53.0
2025,15,BEA,Haas F1 Team,54.0,117.535,11.0,MEDIUM,1.0
2025,15,BEA,Haas F1 Team,55.0,85.956,11.0,MEDIUM,2.0
2025,15,BEA,Haas F1 Team,56.0,115.676,11.0,MEDIUM,3.0
2025,15,BEA,Haas F1 Team,57.0,108.325,11.0,MEDIUM,4.0
2025,15,BEA,Haas F1 Team,58.0,76.49,10.0,MEDIUM,5.0
2025,15,BEA,Haas F1 Team,59.0,75.189,10.0,MEDIUM,6.0
2025,15,BEA,Haas F1 Team,60.0,75.031,9.0,MEDIUM,7.0
2025,15,BEA,Haas F1 Team,61.0,75.629,9.0,MEDIUM,8.0
2025,15,BEA,Haas F1 Team,62.0,75.732,9.0,MEDIUM,9.0
2025,15,BEA,Haas F1 Team,63.0,74.473,8.0,MEDIUM,10.0
2025,15,BEA,Haas F1 Team,64.0,74.085,8.0,MEDIUM,11.0
2025,15,BEA,Haas F1 Team,65.0,93.296,7.0,MEDIUM,12.0
2025,15,BEA,Haas F1 Team,66.0,100.986,7.0,MEDIUM,13.0
2025,15,BEA,Haas F1 Team,67.0,118.472,7.0,MEDIUM,14.0
2025,15,BEA,Haas F1 Team,68.0,119.328,7.0,MEDIUM,15.0
2025,15,BEA,Haas F1 Team,69.0,75.651,7.0,MEDIUM,16.0
2025,15,BEA,Haas F1 Team,70.0,73.95,7.0,MEDIUM,17.0
2025,15,BEA,Haas F1 Team,71.0,74.122,7.0,MEDIUM,18.0
2025,15,BEA,Haas F1 Team,72.0,74.702,7.0,MEDIUM,19.0
